Date,1/12 Yr,3/12 Yr,6/12 yr,1 Yr,2 Yr,3 Yr,5 Yr,7 Yr,10 Yr,20 Yr,30 Yr
10/27/2016,0.0019,0.003,0.0049,0.0068,0.0087,0.0104,0.0133,0.0164,0.0185,0.0226,0.026
10/28/2016,0.0018,0.003,0.0049,0.0066,0.0086,0.0102,0.0133,0.0163,0.0186,0.0227,0.0262
10/31/2016,0.002,0.0034,0.0051,0.0066,0.0086,0.01,0.0131,0.0162,0.0184,0.0225,0.0258
11/1/2016,0.0024,0.0035,0.005,0.0065,0.0083,0.0099,0.013,0.0161,0.0183,0.0224,0.0258
11/2/2016,0.0024,0.0037,0.0051,0.0064,0.0081,0.0098,0.0126,0.0157,0.0181,0.0222,0.0256
11/3/2016,0.0024,0.0038,0.0052,0.0064,0.0081,0.0098,0.0126,0.0158,0.0182,0.0225,0.026
11/4/2016,0.0025,0.0038,0.0052,0.0062,0.008,0.0095,0.0124,0.0155,0.0179,0.0222,0.0256
11/7/2016,0.0028,0.0041,0.0054,0.0063,0.0082,0.0099,0.0129,0.016,0.0183,0.0226,0.026
11/8/2016,0.0028,0.0043,0.0056,0.0071,0.0087,0.0104,0.0134,0.0165,0.0188,0.0229,0.0263
11/9/2016,0.003,0.0045,0.0056,0.0072,0.009,0.0112,0.0149,0.0184,0.0207,0.0252,0.0288
11/10/2016,0.003,0.0048,0.0059,0.0072,0.0092,0.0117,0.0156,0.0192,0.0215,0.0258,0.0294
11/14/2016,0.0032,0.0055,0.0065,0.0077,0.01,0.0127,0.0166,0.0201,0.0223,0.0265,0.0299
11/15/2016,0.003,0.0051,0.0061,0.0078,0.0102,0.0128,0.0168,0.0203,0.0223,0.0264,0.0297
11/16/2016,0.0032,0.0047,0.0062,0.0076,0.01,0.0128,0.0168,0.0203,0.0222,0.0261,0.0292
11/17/2016,0.003,0.0044,0.0061,0.0077,0.0104,0.0131,0.0173,0.0208,0.0229,0.0269,0.0301
11/18/2016,0.0028,0.0044,0.006,0.0077,0.0107,0.0136,0.018,0.0214,0.0234,0.027,0.0301
11/21/2016,0.0028,0.0046,0.006,0.0078,0.0108,0.0136,0.0179,0.0213,0.0233,0.0269,0.03
11/22/2016,0.0034,0.0049,0.0061,0.0078,0.0107,0.0135,0.0177,0.0212,0.0231,0.0269,0.03
11/23/2016,0.0035,0.0051,0.0063,0.008,0.0112,0.014,0.0183,0.0217,0.0236,0.0271,0.0302
11/25/2016,0.0034,0.0049,0.0062,0.0081,0.0112,0.0141,0.0183,0.0218,0.0236,0.0271,0.0301
11/28/2016,0.0032,0.0048,0.006,0.0079,0.0111,0.0138,0.018,0.0213,0.0232,0.0268,0.0299
11/29/2016,0.0034,0.0048,0.006,0.0078,0.0109,0.0137,0.0178,0.0212,0.023,0.0266,0.0295
11/30/2016,0.0038,0.0048,0.0062,0.008,0.0111,0.014,0.0183,0.0218,0.0237,0.0273,0.0302
12/1/2016,0.0032,0.0048,0.006,0.0082,0.0114,0.0145,0.019,0.0225,0.0245,0.0282,0.031
12/2/2016,0.0034,0.0049,0.0061,0.008,0.0111,0.014,0.0184,0.022,0.024,0.0278,0.0308
12/5/2016,0.0034,0.0049,0.0063,0.0082,0.0113,0.0142,0.0184,0.0219,0.0239,0.0276,0.0305
12/6/2016,0.0035,0.0049,0.0063,0.0083,0.0112,0.0141,0.0184,0.0218,0.0239,0.0277,0.0308
12/7/2016,0.0038,0.0052,0.0063,0.0085,0.011,0.0139,0.018,0.0214,0.0234,0.0273,0.0302
12/8/2016,0.0039,0.0051,0.0062,0.0084,0.0112,0.014,0.0183,0.022,0.024,0.0281,0.031
12/9/2016,0.0041,0.0054,0.0064,0.0085,0.0115,0.0143,0.0189,0.0226,0.0247,0.0287,0.0316
12/12/2016,0.0042,0.0051,0.0064,0.0085,0.0115,0.0144,0.019,0.0226,0.0249,0.0286,0.0316
12/13/2016,0.0047,0.0054,0.0066,0.0088,0.0117,0.0146,0.0192,0.0226,0.0248,0.0285,0.0314
12/14/2016,0.0049,0.0055,0.0066,0.0092,0.0127,0.0157,0.0202,0.0234,0.0254,0.0286,0.0314
12/15/2016,0.0048,0.0051,0.0065,0.0091,0.0129,0.0161,0.021,0.0242,0.026,0.0289,0.0316
12/16/2016,0.0046,0.0051,0.0065,0.0091,0.0128,0.0159,0.0207,0.0241,0.026,0.0291,0.0319
12/19/2016,0.0045,0.0052,0.0065,0.009,0.0124,0.0155,0.0203,0.0235,0.0254,0.0285,0.0312
12/20/2016,0.0048,0.0052,0.0066,0.009,0.0125,0.0156,0.0206,0.0238,0.0257,0.0288,0.0315
12/21/2016,0.0046,0.0052,0.0065,0.0088,0.0121,0.0154,0.0204,0.0235,0.0255,0.0286,0.0312
12/22/2016,0.0042,0.0051,0.0065,0.0087,0.0122,0.0154,0.0204,0.0236,0.0255,0.0286,0.0312
12/23/2016,0.0042,0.0052,0.0065,0.0087,0.0122,0.0154,0.0204,0.0235,0.0255,0.0286,0.0312
12/27/2016,0.005,0.0051,0.0066,0.0089,0.0128,0.0158,0.0207,0.0237,0.0257,0.0288,0.0314
12/28/2016,0.0048,0.0053,0.0062,0.009,0.0126,0.0155,0.0202,0.0232,0.0251,0.0283,0.0309
12/29/2016,0.0039,0.0047,0.0062,0.0085,0.0122,0.0149,0.0196,0.023,0.0249,0.0282,0.0308
12/30/2016,0.0044,0.0051,0.0062,0.0085,0.012,0.0147,0.0193,0.0225,0.0245,0.0279,0.0306
1/3/2017,0.0052,0.0053,0.0065,0.0089,0.0122,0.015,0.0194,0.0226,0.0245,0.0278,0.0304
1/4/2017,0.0049,0.0053,0.0063,0.0087,0.0124,0.015,0.0194,0.0226,0.0246,0.0278,0.0305
1/5/2017,0.0051,0.0052,0.0062,0.0083,0.0117,0.0143,0.0186,0.0218,0.0237,0.0269,0.0296
1/6/2017,0.005,0.0053,0.0061,0.0085,0.0122,0.015,0.0192,0.0223,0.0242,0.0273,0.03
1/9/2017,0.005,0.005,0.006,0.0082,0.0121,0.0147,0.0189,0.0218,0.0238,0.0269,0.0297
1/10/2017,0.0051,0.0052,0.006,0.0082,0.0119,0.0147,0.0189,0.0218,0.0238,0.0269,0.0297
1/11/2017,0.0051,0.0052,0.006,0.0082,0.012,0.0147,0.0189,0.0218,0.0238,0.0268,0.0296
1/12/2017,0.0052,0.0052,0.0059,0.0081,0.0118,0.0145,0.0187,0.0217,0.0236,0.0268,0.0301
1/13/2017,0.0052,0.0053,0.0061,0.0082,0.0121,0.0148,0.019,0.022,0.024,0.0271,0.0299
1/17/2017,0.0052,0.0055,0.0062,0.008,0.0117,0.0142,0.0184,0.0214,0.0233,0.0266,0.0293
1/18/2017,0.0048,0.0053,0.0063,0.0082,0.0123,0.0151,0.0193,0.0224,0.0242,0.0274,0.03
1/19/2017,0.0047,0.0052,0.0062,0.0083,0.0125,0.0153,0.0197,0.0228,0.0247,0.0277,0.0304
1/20/2017,0.0046,0.005,0.0062,0.0082,0.012,0.015,0.0195,0.0228,0.0248,0.0279,0.0305
1/23/2017,0.0046,0.0051,0.0059,0.0079,0.0116,0.0143,0.0188,0.0219,0.0241,0.0272,0.0299
1/24/2017,0.005,0.0051,0.0062,0.0081,0.0121,0.0149,0.0194,0.0227,0.0247,0.0278,0.0305
1/25/2017,0.0048,0.005,0.0061,0.0082,0.0123,0.0152,0.0199,0.0233,0.0253,0.0284,0.031
1/26/2017,0.0049,0.0051,0.0062,0.0082,0.0121,0.0149,0.0195,0.023,0.0251,0.0282,0.0308
1/27/2017,0.0049,0.0052,0.0063,0.0082,0.0122,0.0148,0.0194,0.0228,0.0249,0.028,0.0306
1/30/2017,0.0049,0.0051,0.0063,0.0081,0.0122,0.0148,0.0194,0.0228,0.0249,0.0282,0.0308
1/31/2017,0.005,0.0052,0.0064,0.0084,0.0119,0.0146,0.019,0.0224,0.0245,0.0278,0.0305
2/1/2017,0.005,0.0051,0.0065,0.0083,0.0122,0.0149,0.0193,0.0227,0.0248,0.028,0.0308
2/2/2017,0.005,0.0052,0.0064,0.0084,0.0121,0.0148,0.0192,0.0227,0.0248,0.028,0.0309
2/3/2017,0.0049,0.0051,0.0063,0.0082,0.0121,0.0149,0.0193,0.0227,0.0249,0.0282,0.0311
2/6/2017,0.0048,0.0053,0.0062,0.0079,0.0116,0.0143,0.0186,0.0219,0.0242,0.0276,0.0305
2/7/2017,0.0051,0.0053,0.0063,0.008,0.0116,0.0143,0.0185,0.0217,0.024,0.0274,0.0302
2/8/2017,0.0052,0.0054,0.0063,0.0079,0.0115,0.014,0.0181,0.0214,0.0234,0.0268,0.0296
2/9/2017,0.0051,0.0054,0.0064,0.008,0.012,0.0146,0.0188,0.022,0.024,0.0274,0.0302
2/10/2017,0.0051,0.0055,0.0064,0.0081,0.012,0.0147,0.0189,0.0222,0.0241,0.0275,0.0301
2/13/2017,0.005,0.0052,0.0063,0.0082,0.012,0.0148,0.0192,0.0224,0.0243,0.0277,0.0303
2/14/2017,0.0051,0.0054,0.0066,0.0084,0.0125,0.0153,0.0198,0.0229,0.0247,0.0281,0.0307
2/15/2017,0.0053,0.0054,0.0067,0.0086,0.0127,0.0157,0.0201,0.0233,0.0251,0.0284,0.0309
2/16/2017,0.0051,0.0053,0.0066,0.0082,0.0122,0.015,0.0195,0.0226,0.0245,0.028,0.0305
2/17/2017,0.005,0.0053,0.0066,0.0082,0.0121,0.0148,0.0192,0.0223,0.0242,0.0278,0.0303
2/21/2017,0.0049,0.0053,0.0069,0.0083,0.0122,0.015,0.0193,0.0224,0.0243,0.0278,0.0304
2/22/2017,0.0047,0.0052,0.0068,0.0082,0.0122,0.0149,0.0192,0.0223,0.0242,0.0278,0.0304
2/23/2017,0.0039,0.0051,0.0066,0.0081,0.0118,0.0144,0.0187,0.022,0.0238,0.0275,0.0302
2/24/2017,0.004,0.0052,0.0065,0.008,0.0112,0.0138,0.018,0.0212,0.0231,0.0269,0.0295
2/27/2017,0.0044,0.005,0.0068,0.0081,0.012,0.0146,0.0187,0.0218,0.0236,0.0272,0.0298
2/28/2017,0.004,0.0053,0.0069,0.0088,0.0122,0.0149,0.0189,0.0219,0.0236,0.027,0.0297
3/1/2017,0.0046,0.0063,0.0079,0.0092,0.0129,0.0157,0.0199,0.0229,0.0246,0.0281,0.0306
3/2/2017,0.0052,0.0067,0.0084,0.0098,0.0132,0.016,0.0203,0.0232,0.0249,0.0284,0.0309
3/3/2017,0.0056,0.0071,0.0084,0.0098,0.0132,0.0159,0.0202,0.0232,0.0249,0.0283,0.0308
3/6/2017,0.0056,0.0074,0.0083,0.0097,0.0131,0.016,0.0202,0.0232,0.0249,0.0284,0.031
3/7/2017,0.0055,0.0076,0.0087,0.0102,0.0132,0.0162,0.0205,0.0234,0.0252,0.0285,0.0311
3/8/2017,0.0054,0.0073,0.0086,0.0103,0.0136,0.0165,0.0208,0.0238,0.0257,0.0289,0.0315
3/9/2017,0.005,0.0073,0.0088,0.0104,0.0137,0.0167,0.0213,0.0243,0.026,0.0294,0.0319
3/10/2017,0.006,0.0075,0.0089,0.0103,0.0136,0.0166,0.0211,0.024,0.0258,0.0294,0.0316
3/13/2017,0.0069,0.0079,0.0093,0.0106,0.014,0.0169,0.0214,0.0243,0.0262,0.0297,0.032
3/14/2017,0.0077,0.0078,0.0093,0.0106,0.014,0.0168,0.0213,0.0242,0.026,0.0294,0.0317
3/15/2017,0.0071,0.0073,0.0089,0.0102,0.0133,0.0159,0.0202,0.0231,0.0251,0.0287,0.0311
3/16/2017,0.0068,0.0073,0.0089,0.0101,0.0135,0.0163,0.0205,0.0234,0.0253,0.0289,0.0314
3/17/2017,0.0071,0.0073,0.0087,0.01,0.0133,0.016,0.0203,0.0231,0.025,0.0286,0.0311
3/20/2017,0.007,0.0076,0.0089,0.0101,0.013,0.0157,0.02,0.0228,0.0247,0.0283,0.0308
3/21/2017,0.0076,0.0077,0.0091,0.01,0.0127,0.0154,0.0196,0.0224,0.0243,0.0279,0.0304
3/22/2017,0.0074,0.0077,0.009,0.0099,0.0127,0.0152,0.0195,0.0222,0.024,0.0276,0.0302
3/23/2017,0.0073,0.0076,0.009,0.0099,0.0126,0.0152,0.0195,0.0223,0.0241,0.0276,0.0302
3/24/2017,0.0073,0.0078,0.0089,0.01,0.0126,0.0152,0.0193,0.0222,0.024,0.0274,0.03
3/27/2017,0.0073,0.0078,0.0091,0.01,0.0127,0.0151,0.0193,0.022,0.0238,0.0273,0.0298
3/28/2017,0.0075,0.0078,0.0092,0.0103,0.013,0.0156,0.0197,0.0225,0.0242,0.0277,0.0302
3/29/2017,0.0076,0.0078,0.0092,0.0104,0.0126,0.0153,0.0193,0.0221,0.0239,0.0274,0.0299
3/30/2017,0.0075,0.0078,0.0091,0.0103,0.0128,0.0155,0.0196,0.0225,0.0242,0.0278,0.0303
3/31/2017,0.0074,0.0076,0.0091,0.0103,0.0127,0.015,0.0193,0.0222,0.024,0.0276,0.0302
4/3/2017,0.0073,0.0079,0.0092,0.0102,0.0124,0.0147,0.0188,0.0216,0.0235,0.0271,0.0298
4/4/2017,0.0077,0.0079,0.0092,0.0103,0.0125,0.0147,0.0188,0.0216,0.0236,0.0272,0.0299
4/5/2017,0.0077,0.008,0.0093,0.0103,0.0124,0.0144,0.0185,0.0214,0.0234,0.0271,0.0298
4/6/2017,0.0078,0.0079,0.0094,0.0105,0.0124,0.0145,0.0187,0.0215,0.0234,0.0272,0.0299
4/7/2017,0.0077,0.0082,0.0095,0.0108,0.0129,0.0152,0.0192,0.022,0.0238,0.0274,0.03
4/10/2017,0.0077,0.0082,0.0097,0.0107,0.0129,0.0152,0.0191,0.0218,0.0237,0.0272,0.0299
4/11/2017,0.0074,0.0082,0.0094,0.0105,0.0124,0.0145,0.0184,0.0211,0.0232,0.0267,0.0293
4/12/2017,0.0077,0.0081,0.0095,0.0104,0.0124,0.0144,0.0181,0.0209,0.0228,0.0265,0.0292
4/13/2017,0.0076,0.0081,0.0094,0.0103,0.0121,0.014,0.0177,0.0205,0.0224,0.0262,0.0289
4/17/2017,0.0076,0.0083,0.0094,0.0104,0.0121,0.0142,0.0179,0.0207,0.0226,0.0265,0.0292
4/18/2017,0.0076,0.0082,0.0094,0.0102,0.0118,0.0135,0.0171,0.0198,0.0218,0.0256,0.0284
4/19/2017,0.0075,0.0081,0.0094,0.0102,0.0119,0.0138,0.0174,0.0202,0.0221,0.0259,0.0287
4/20/2017,0.0073,0.0079,0.0093,0.0101,0.0121,0.0141,0.0178,0.0206,0.0224,0.0261,0.0289
4/21/2017,0.0072,0.0079,0.0092,0.0099,0.012,0.014,0.0177,0.0205,0.0224,0.0261,0.0289
4/24/2017,0.0074,0.0081,0.0096,0.0103,0.0125,0.0144,0.0181,0.0209,0.0228,0.0265,0.0293
4/25/2017,0.0073,0.0082,0.0098,0.0109,0.0129,0.0149,0.0187,0.0215,0.0235,0.0271,0.0299
4/26/2017,0.0074,0.0083,0.0099,0.0107,0.0128,0.0146,0.0184,0.0212,0.0232,0.0269,0.0297
4/27/2017,0.007,0.0081,0.0098,0.0106,0.0125,0.0144,0.0181,0.021,0.023,0.0268,0.0296
4/28/2017,0.0068,0.008,0.0099,0.0107,0.0128,0.0145,0.0181,0.021,0.0229,0.0267,0.0296
5/1/2017,0.0067,0.0083,0.0098,0.0109,0.0128,0.0148,0.0184,0.0213,0.0233,0.0271,0.03
5/2/2017,0.0072,0.0082,0.0099,0.0108,0.0127,0.0145,0.0181,0.0209,0.0229,0.0268,0.0297
5/3/2017,0.0073,0.0085,0.01,0.011,0.013,0.015,0.0186,0.0214,0.0233,0.027,0.0297
5/4/2017,0.0071,0.0086,0.01,0.0111,0.0132,0.0151,0.0188,0.0217,0.0236,0.0273,0.03
5/5/2017,0.0071,0.009,0.0101,0.011,0.0132,0.0152,0.0189,0.0217,0.0236,0.0273,0.0299
5/8/2017,0.0073,0.0091,0.0102,0.0112,0.0133,0.0153,0.0191,0.0219,0.0239,0.0276,0.0302
5/9/2017,0.0074,0.0091,0.0104,0.0114,0.0137,0.0157,0.0194,0.0222,0.0242,0.0279,0.0304
5/10/2017,0.0071,0.009,0.0104,0.0113,0.0135,0.0156,0.0194,0.0222,0.0241,0.0279,0.0303
5/11/2017,0.0068,0.0089,0.0104,0.0113,0.0135,0.0155,0.0193,0.022,0.0239,0.0278,0.0303
5/12/2017,0.0069,0.0088,0.0103,0.0111,0.0129,0.0149,0.0185,0.0213,0.0233,0.0274,0.0298
5/15/2017,0.0073,0.009,0.0102,0.0111,0.0131,0.0149,0.0186,0.0214,0.0234,0.0276,0.03
5/16/2017,0.0072,0.009,0.0104,0.0111,0.0129,0.0148,0.0186,0.0213,0.0233,0.0274,0.0299
5/17/2017,0.0072,0.009,0.01,0.0108,0.0126,0.0142,0.0176,0.0203,0.0222,0.0265,0.0291
5/18/2017,0.0073,0.0093,0.0102,0.0109,0.0127,0.0144,0.0178,0.0204,0.0223,0.0264,0.029
5/19/2017,0.0071,0.0092,0.0103,0.011,0.0128,0.0145,0.0179,0.0205,0.0223,0.0263,0.029
5/22/2017,0.007,0.0093,0.0105,0.0112,0.0129,0.0145,0.018,0.0206,0.0225,0.0264,0.0291
5/23/2017,0.0076,0.0092,0.0108,0.0114,0.0131,0.0149,0.0184,0.021,0.0229,0.0268,0.0295
5/24/2017,0.0076,0.0093,0.0107,0.0118,0.0129,0.0146,0.0179,0.0207,0.0226,0.0265,0.0292
5/25/2017,0.0072,0.0094,0.0108,0.0116,0.013,0.0146,0.0178,0.0206,0.0225,0.0265,0.0292
5/26/2017,0.0075,0.0094,0.0108,0.0117,0.013,0.0146,0.0179,0.0206,0.0225,0.0265,0.0292
5/30/2017,0.0077,0.0093,0.0107,0.0116,0.0128,0.0144,0.0176,0.0202,0.0221,0.0261,0.0288
5/31/2017,0.0086,0.0098,0.0108,0.0117,0.0128,0.0144,0.0175,0.0202,0.0221,0.026,0.0287
6/1/2017,0.0082,0.0098,0.0107,0.0116,0.0128,0.0145,0.0176,0.0202,0.0221,0.026,0.0287
6/2/2017,0.0082,0.0098,0.0106,0.0116,0.0128,0.0142,0.0171,0.0196,0.0215,0.0253,0.028
6/5/2017,0.0083,0.0096,0.0106,0.0116,0.0132,0.0145,0.0174,0.0199,0.0218,0.0256,0.0284
6/6/2017,0.0083,0.0097,0.0108,0.0116,0.013,0.0142,0.0171,0.0195,0.0214,0.0253,0.0281
6/7/2017,0.0084,0.01,0.0109,0.0117,0.0132,0.0145,0.0174,0.0199,0.0218,0.0256,0.0284
6/8/2017,0.008,0.0101,0.0111,0.0119,0.0133,0.0147,0.0175,0.02,0.0219,0.0257,0.0285
6/9/2017,0.008,0.0101,0.0113,0.012,0.0135,0.015,0.0177,0.0202,0.0221,0.0259,0.0286
6/12/2017,0.0082,0.0098,0.0109,0.0119,0.0135,0.015,0.0178,0.0202,0.0221,0.0259,0.0286
6/13/2017,0.0089,0.01,0.0112,0.0122,0.0138,0.0151,0.0179,0.0202,0.0221,0.026,0.0287
6/14/2017,0.009,0.0101,0.0112,0.012,0.0135,0.0148,0.0174,0.0196,0.0215,0.0253,0.0279
6/15/2017,0.0086,0.0102,0.0113,0.0121,0.0135,0.0149,0.0176,0.0198,0.0216,0.0252,0.0278
6/16/2017,0.0085,0.0103,0.0113,0.0121,0.0132,0.0148,0.0175,0.0197,0.0216,0.0252,0.0278
6/19/2017,0.0085,0.0102,0.0113,0.0122,0.0136,0.0152,0.018,0.0202,0.0219,0.0253,0.0279
6/20/2017,0.0088,0.0101,0.0114,0.0122,0.0136,0.015,0.0177,0.0199,0.0216,0.0249,0.0274
6/21/2017,0.0085,0.0099,0.0112,0.0122,0.0136,0.015,0.0178,0.02,0.0216,0.0248,0.0273
6/22/2017,0.008,0.0096,0.011,0.0122,0.0134,0.0148,0.0176,0.0198,0.0215,0.0247,0.0272
6/23/2017,0.0076,0.0097,0.011,0.0121,0.0134,0.0148,0.0177,0.0198,0.0215,0.0248,0.0271
6/26/2017,0.0081,0.0099,0.011,0.012,0.0136,0.0148,0.0177,0.0197,0.0214,0.0246,0.027
6/27/2017,0.0089,0.01,0.0113,0.0122,0.0138,0.0153,0.0183,0.0204,0.0221,0.0252,0.0275
6/28/2017,0.0089,0.0102,0.0112,0.0121,0.0134,0.0151,0.0181,0.0205,0.0222,0.0255,0.0277
6/29/2017,0.0088,0.0104,0.0114,0.0123,0.0138,0.0153,0.0185,0.021,0.0227,0.0259,0.0282
6/30/2017,0.0084,0.0103,0.0114,0.0124,0.0138,0.0155,0.0189,0.0214,0.0231,0.0261,0.0284
7/3/2017,0.0096,0.0106,0.0113,0.0124,0.0141,0.016,0.0193,0.0219,0.0235,0.0265,0.0286
7/5/2017,0.0097,0.0105,0.0115,0.0124,0.0141,0.0159,0.0192,0.0217,0.0233,0.0263,0.0285
7/6/2017,0.0095,0.0104,0.0114,0.0123,0.014,0.016,0.0194,0.0221,0.0237,0.0268,0.029
7/7/2017,0.0094,0.0105,0.0114,0.0122,0.014,0.016,0.0195,0.0222,0.0239,0.0271,0.0293
7/10/2017,0.0095,0.0104,0.0113,0.0123,0.014,0.0159,0.0193,0.022,0.0238,0.027,0.0293
7/11/2017,0.0097,0.0105,0.0114,0.012,0.0137,0.0157,0.0192,0.0218,0.0237,0.0269,0.0292
7/12/2017,0.0094,0.0105,0.0113,0.0121,0.0135,0.0153,0.0188,0.0214,0.0233,0.0265,0.0289
7/13/2017,0.0095,0.0105,0.0114,0.0123,0.0137,0.0155,0.0189,0.0216,0.0235,0.0269,0.0292
7/14/2017,0.0093,0.0104,0.0112,0.0122,0.0135,0.0154,0.0187,0.0213,0.0233,0.0267,0.0291
7/17/2017,0.0095,0.0107,0.011,0.0122,0.0136,0.0153,0.0186,0.0212,0.0231,0.0265,0.0289
7/18/2017,0.0095,0.0107,0.0111,0.0119,0.0136,0.0152,0.0182,0.0208,0.0227,0.0261,0.0285
7/19/2017,0.0099,0.0111,0.0112,0.0123,0.0137,0.0152,0.0183,0.0209,0.0227,0.0261,0.0285
7/20/2017,0.01,0.0115,0.0112,0.0122,0.0137,0.0151,0.0182,0.0208,0.0227,0.026,0.0283
7/21/2017,0.01,0.0116,0.011,0.0122,0.0136,0.015,0.0181,0.0205,0.0224,0.0257,0.0281
7/24/2017,0.01,0.0117,0.0112,0.0123,0.0137,0.0153,0.0183,0.0207,0.0226,0.0259,0.0283
7/25/2017,0.0096,0.0118,0.0115,0.0124,0.014,0.0156,0.019,0.0215,0.0233,0.0267,0.0291
7/26/2017,0.0102,0.0113,0.0114,0.0123,0.0136,0.015,0.0183,0.0209,0.0229,0.0265,0.0289
7/27/2017,0.0101,0.0111,0.0113,0.0122,0.0136,0.0152,0.0184,0.0212,0.0232,0.0268,0.0293
7/28/2017,0.01,0.0108,0.0113,0.0122,0.0134,0.0151,0.0183,0.021,0.023,0.0265,0.0289
7/31/2017,0.01,0.0107,0.0113,0.0123,0.0134,0.0151,0.0184,0.0211,0.023,0.0266,0.0289
8/1/2017,0.01,0.0108,0.0115,0.0122,0.0134,0.015,0.018,0.0207,0.0226,0.0261,0.0286
8/2/2017,0.0102,0.0108,0.0115,0.0124,0.0136,0.0152,0.0182,0.0208,0.0227,0.026,0.0285
8/3/2017,0.01,0.0108,0.0113,0.0122,0.0134,0.0149,0.0179,0.0205,0.0224,0.0256,0.0281
8/4/2017,0.01,0.0108,0.0114,0.0123,0.0136,0.0151,0.0182,0.0208,0.0227,0.0261,0.0284
8/7/2017,0.0099,0.0102,0.0114,0.0122,0.0136,0.0152,0.0181,0.0207,0.0226,0.026,0.0284
8/8/2017,0.01,0.0106,0.0116,0.0124,0.0136,0.0153,0.0184,0.021,0.0229,0.0263,0.0286
8/9/2017,0.0101,0.0106,0.0115,0.0121,0.0133,0.015,0.0181,0.0206,0.0224,0.0259,0.0282
8/10/2017,0.0102,0.0105,0.0114,0.0122,0.0133,0.0149,0.0178,0.0203,0.022,0.0255,0.0279
8/11/2017,0.0099,0.0103,0.0114,0.0121,0.013,0.0143,0.0174,0.02,0.0219,0.0255,0.0279
8/14/2017,0.0095,0.0102,0.0113,0.0123,0.0133,0.0148,0.0177,0.0204,0.0222,0.0257,0.0281
8/15/2017,0.0097,0.0104,0.0116,0.0123,0.0135,0.0151,0.0183,0.0209,0.0227,0.026,0.0284
8/16/2017,0.0097,0.0102,0.0113,0.0124,0.0133,0.0149,0.0179,0.0204,0.0223,0.0258,0.0281
8/17/2017,0.0095,0.01,0.0111,0.0124,0.0132,0.0146,0.0176,0.0201,0.0219,0.0254,0.0278
8/18/2017,0.0097,0.0102,0.0113,0.0124,0.0133,0.0147,0.0177,0.0201,0.0219,0.0254,0.0278
8/21/2017,0.0095,0.01,0.0111,0.0123,0.0132,0.0146,0.0176,0.02,0.0218,0.0252,0.0277
8/22/2017,0.0093,0.01,0.0113,0.0124,0.0133,0.0148,0.018,0.0204,0.0222,0.0255,0.0279
8/23/2017,0.0098,0.01,0.0111,0.0122,0.0132,0.0145,0.0176,0.0199,0.0217,0.0251,0.0275
8/24/2017,0.0098,0.0102,0.0111,0.0123,0.0133,0.0147,0.0178,0.0201,0.0219,0.0253,0.0277
8/25/2017,0.0099,0.0103,0.0111,0.0123,0.0135,0.0147,0.0177,0.02,0.0217,0.0251,0.0275
8/28/2017,0.0099,0.0098,0.0112,0.0124,0.0133,0.0146,0.0174,0.0199,0.0216,0.0251,0.0276
8/29/2017,0.0096,0.0103,0.0113,0.0123,0.0133,0.0143,0.017,0.0196,0.0213,0.0248,0.0274
8/30/2017,0.0096,0.0103,0.0111,0.0123,0.0133,0.0144,0.0172,0.0197,0.0215,0.0249,0.0275
8/31/2017,0.0095,0.0101,0.0108,0.0123,0.0133,0.0144,0.017,0.0195,0.0212,0.0247,0.0273
9/1/2017,0.0096,0.0102,0.011,0.0124,0.0135,0.0146,0.0173,0.0199,0.0216,0.0251,0.0277
9/5/2017,0.013,0.0103,0.0113,0.0123,0.013,0.014,0.0165,0.019,0.0207,0.0243,0.0269
9/6/2017,0.0104,0.0107,0.0117,0.0124,0.013,0.0142,0.0169,0.0193,0.021,0.0246,0.0272
9/7/2017,0.0098,0.0105,0.0115,0.0121,0.0127,0.0138,0.0163,0.0188,0.0205,0.024,0.0266
9/8/2017,0.0096,0.0104,0.0114,0.0122,0.0127,0.0139,0.0164,0.0189,0.0206,0.0241,0.0267
9/11/2017,0.0097,0.0105,0.0116,0.0124,0.0132,0.0144,0.0171,0.0196,0.0214,0.0249,0.0275
9/12/2017,0.0099,0.0103,0.0116,0.0127,0.0133,0.0146,0.0175,0.0199,0.0217,0.0252,0.0278
9/13/2017,0.0099,0.0104,0.0116,0.0127,0.0135,0.0148,0.0178,0.0201,0.022,0.0253,0.0279
9/14/2017,0.0099,0.0105,0.0117,0.0128,0.0137,0.015,0.0179,0.0201,0.022,0.0252,0.0277
9/15/2017,0.0098,0.0105,0.0117,0.013,0.0139,0.0153,0.0181,0.0204,0.022,0.0252,0.0277
9/18/2017,0.0096,0.0105,0.0118,0.013,0.014,0.0154,0.0183,0.0206,0.0223,0.0256,0.028
9/19/2017,0.0097,0.0104,0.0119,0.0131,0.014,0.0155,0.0184,0.0207,0.0224,0.0257,0.0281
9/20/2017,0.0098,0.0104,0.012,0.0132,0.0145,0.016,0.0189,0.0212,0.0228,0.0259,0.0282
9/21/2017,0.0099,0.0104,0.0119,0.0131,0.0145,0.0159,0.0189,0.0211,0.0227,0.0257,0.028
9/22/2017,0.0097,0.0103,0.0119,0.013,0.0146,0.0158,0.0188,0.021,0.0226,0.0257,0.028
9/25/2017,0.0097,0.0105,0.0119,0.013,0.0144,0.0156,0.0185,0.0207,0.0222,0.0253,0.0276
